MatchtypeId,CompName,date,matchid,battingclubid,overs,Phase3idStar,Phase3idStarPhrase,Phase4id,Phase4idPhrase,batruns,0s,1s,2s,3s,4s,6s,StrikerName,PaceorSpin,BowlingTypeGroup,Batwkts,LengthX,LengthY,HeightX,HeightY,StrikerBattingType,WWregion63,StrikerBattingType
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,13.6,2,7 to 15,3,11 to 16,6,0,0,0,0,0,1,Aryan Anil Bhatia,2,6,0,85,357,233,373,1,20,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,14.1,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Mandeep Singh,1,1,0,86,757,213,311,1,15,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,14.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Mandeep Singh,1,1,0,NULL,NULL,0,0,1,23,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,14.3,2,7 to 15,3,11 to 16,2,0,0,1,0,0,0,Aryan Anil Bhatia,1,1,0,135,434,254,375,1,22,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,14.4,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Aryan Anil Bhatia,1,1,0,124,1059,274,254,1,18,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,14.5,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Mandeep Singh,1,1,0,159,401,294,381,1,11,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,14.6,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Aryan Anil Bhatia,1,1,1,128,1075,285,215,1,9,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,15.1,3,16 to 20,3,11 to 16,2,0,0,1,0,0,0,Mandeep Singh,2,4,0,149,494,273,357,1,11,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,15.2,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Mandeep Singh,2,4,0,99,494,233,350,1,15,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,15.3,3,16 to 20,3,11 to 16,6,0,0,0,0,0,1,Madhav Pathania,2,4,0,187,462,331,370,2,23,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,15.4,3,16 to 20,3,11 to 16,0,1,0,0,0,0,0,Madhav Pathania,2,4,0,215,456,355,372,2,1,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,15.5,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Madhav Pathania,2,4,0,216,352,343,389,2,20,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,15.6,3,16 to 20,3,11 to 16,2,0,0,1,0,0,0,Mandeep Singh,2,4,0,182,418,310,368,1,11,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,16.1,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Madhav Pathania,1,1,0,281,626,368,331,2,21,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,16.2,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Mandeep Singh,1,1,1,124,703,276,336,1,8,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,16.3,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Arun Kalia,1,1,0,136,423,273,376,1,23,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,16.4,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Madhav Pathania,1,1,0,274,955,379,268,2,18,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,16.5,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Arun Kalia,1,1,0,136,1084,292,238,1,8,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,16.6,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Arun Kalia,1,1,1,134,1052,309,265,1,18,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,17.1,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Madhav Pathania,1,1,0,177,688,322,362,2,3,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,17.2,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Sumit Sharma,1,1,0,177,91,312,385,1,18,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,17.3,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Madhav Pathania,1,1,0,192,264,318,400,2,1,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,17.4,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Sumit Sharma,1,1,0,100,1048,246,259,1,20,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,17.5,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Sumit Sharma,1,1,0,183,462,314,375,1,19,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,17.6,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Madhav Pathania,1,1,0,159,933,337,265,2,1,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,18.1,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Sumit Sharma,1,1,1,160,631,298,343,1,1,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,18.2,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Ayush Goyal,1,1,0,147,757,295,299,1,15,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,18.3,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Madhav Pathania,1,1,0,228,396,352,364,2,20,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,18.4,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Madhav Pathania,1,1,0,251,686,349,321,2,17,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,18.5,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Madhav Pathania,1,1,0,269,796,347,290,2,15,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,18.6,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Ayush Goyal,1,1,0,178,489,307,365,1,21,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,19.1,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Madhav Pathania,1,1,0,152,955,335,269,2,22,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,19.2,3,16 to 20,4,17 to 20,0,0,0,0,0,0,0,Ayush Goyal,1,1,0,133,1081,291,225,1,1,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,19.2,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Ayush Goyal,1,1,0,112,374,246,372,1,23,1
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,19.3,3,16 to 20,4,17 to 20,2,0,0,1,0,0,0,Madhav Pathania,1,1,0,184,555,319,371,2,20,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,19.4,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Madhav Pathania,1,1,0,212,703,392,325,2,23,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,19.5,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Madhav Pathania,1,1,0,224,330,347,389,2,5,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,19.6,3,16 to 20,4,17 to 20,4,0,0,0,0,1,0,Madhav Pathania,1,1,0,141,1053,323,257,2,23,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,Vinay Choudhary,0,NULL,0,NULL,NULL,NULL,NULL,2,0,2
13,Sher-E-Punjab T20 series 2024,11-06-2024,33235,4434,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,Ashwani Kumar,0,NULL,0,NULL,NULL,NULL,NULL,2,0,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,0.1,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,149,697,245,302,2,23,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,0.2,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Kunwarjeet Singh Ballagan,1,1,0,168,549,320,356,2,3,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,0.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Kunwarjeet Singh Ballagan,1,1,0,174,555,331,359,2,1,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,0.4,1,1 to 6,1,1 to 6,0,0,0,0,0,0,0,Kunwarjeet Singh Ballagan,1,1,0,151,725,254,355,2,8,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,0.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Kunwarjeet Singh Ballagan,1,1,1,167,659,331,316,2,13,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,0.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,146,467,283,371,1,13,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,0.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,140,588,288,354,1,13,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,1.1,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,177,681,363,337,2,10,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,1.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,154,703,316,357,1,18,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,1.3,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Naman Dhir,1,1,0,164,653,312,364,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,1.4,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Naman Dhir,1,1,0,110,730,259,331,1,19,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,1.5,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,133,560,288,365,1,13,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,1.6,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,126,763,263,325,1,19,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,2.1,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Harnoor Singh Pannu,1,1,0,173,516,328,360,2,19,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,2.2,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Harnoor Singh Pannu,1,1,0,154,774,334,285,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,2.3,1,1 to 6,1,1 to 6,6,0,0,0,0,0,1,Harnoor Singh Pannu,1,1,0,138,1064,292,243,2,24,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,2.4,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,1,0,150,714,324,314,2,11,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,2.5,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,146,725,318,308,2,13,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,2.6,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,1,0,141,549,278,357,1,5,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,3.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,1,0,147,708,328,338,2,11,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,3.2,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,145,703,338,325,2,17,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,3.3,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Naman Dhir,1,1,0,129,692,274,321,1,6,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,3.4,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,1,0,131,774,323,302,2,17,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,3.5,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,144,708,310,296,1,17,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,3.6,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,1,0,147,467,278,368,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,4.1,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,1,3,0,205,445,333,349,2,4,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,4.2,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,3,0,197,347,306,386,2,13,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,4.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Naman Dhir,1,3,0,133,505,264,355,1,21,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,4.4,1,1 to 6,1,1 to 6,6,0,0,0,0,0,1,Naman Dhir,1,3,0,133,462,274,392,1,18,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,4.5,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Naman Dhir,1,3,0,113,571,256,349,1,22,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,4.6,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Naman Dhir,1,3,0,178,473,299,366,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,5.1,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Harnoor Singh Pannu,2,4,0,147,440,260,363,2,24,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,5.2,1,1 to 6,1,1 to 6,2,0,0,1,0,0,0,Harnoor Singh Pannu,2,4,0,168,522,301,352,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,5.3,1,1 to 6,1,1 to 6,0,1,0,0,0,0,0,Harnoor Singh Pannu,2,4,0,189,429,334,354,2,1,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,5.4,1,1 to 6,1,1 to 6,4,0,0,0,0,1,0,Harnoor Singh Pannu,2,4,0,197,434,314,376,2,19,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,5.5,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,160,478,283,368,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,5.6,1,1 to 6,1,1 to 6,1,0,1,0,0,0,0,Naman Dhir,2,4,0,165,516,290,363,1,21,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,6.1,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Naman Dhir,2,4,0,195,407,325,373,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,6.2,2,7 to 15,2,7 to 10,4,0,0,0,0,1,0,Naman Dhir,2,4,0,145,423,260,364,1,23,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,6.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,147,511,281,365,1,21,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,6.4,2,7 to 15,2,7 to 10,6,0,0,0,0,0,1,Harnoor Singh Pannu,2,4,0,242,396,354,378,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,6.5,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,210,434,336,371,2,20,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,6.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,152,456,289,363,1,22,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,7.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,168,473,285,344,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,7.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,147,473,270,347,2,23,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,7.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,182,330,302,384,1,21,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,7.4,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,198,319,326,392,2,20,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,7.5,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,191,494,305,363,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,7.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,2,4,0,181,533,336,362,2,20,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,8.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,3,0,186,500,302,371,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,8.2,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,1,3,0,95,407,244,371,1,21,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,8.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Harnoor Singh Pannu,1,3,0,189,484,300,347,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,8.4,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Naman Dhir,1,3,0,83,401,214,373,1,8,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,8.5,2,7 to 15,2,7 to 10,4,0,0,0,0,1,0,Naman Dhir,1,3,0,106,418,262,373,1,23,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,8.6,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,1,3,0,137,533,275,365,1,21,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,9.1,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,169,462,295,358,1,15,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,9.2,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Harnoor Singh Pannu,2,4,1,210,434,333,363,2,22,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,9.3,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Anmol Malhotra,2,4,0,152,440,279,376,1,21,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,9.4,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Naman Dhir,2,4,0,163,500,283,365,1,4,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,9.5,2,7 to 15,2,7 to 10,0,0,0,0,0,0,0,Naman Dhir,2,4,0,46,462,177,360,1,8,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,9.5,2,7 to 15,2,7 to 10,1,0,1,0,0,0,0,Naman Dhir,2,4,0,145,434,275,363,1,19,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,9.6,2,7 to 15,2,7 to 10,0,1,0,0,0,0,0,Anmol Malhotra,2,4,0,146,456,281,356,1,13,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,10.1,2,7 to 15,3,11 to 16,3,0,0,0,1,0,0,Naman Dhir,2,4,0,126,401,280,377,1,24,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,10.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Anmol Malhotra,2,4,0,172,412,297,365,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,10.3,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Naman Dhir,2,4,0,189,494,331,390,1,9,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,10.4,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Naman Dhir,2,4,0,163,451,300,373,1,8,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,10.5,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,4,0,186,379,312,384,1,13,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,10.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Anmol Malhotra,2,4,0,149,390,281,379,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,11.1,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Anmol Malhotra,2,4,1,187,105,308,372,1,19,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,11.2,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Taranveer Singh,2,4,0,209,368,328,371,2,4,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,11.3,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Taranveer Singh,2,4,0,227,368,333,365,2,4,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,11.4,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Taranveer Singh,2,4,0,224,314,341,382,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,11.5,2,7 to 15,3,11 to 16,2,0,0,1,0,0,0,Naman Dhir,2,4,0,140,385,278,361,1,23,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,11.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,2,4,0,175,494,300,341,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,12.1,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Naman Dhir,1,1,0,117,779,264,331,1,24,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,12.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Naman Dhir,1,1,0,142,714,314,310,1,18,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,12.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Taranveer Singh,1,1,0,145,686,307,326,2,11,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,12.4,2,7 to 15,3,11 to 16,2,0,0,1,0,0,0,Naman Dhir,1,1,0,136,927,302,290,1,19,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,12.5,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Naman Dhir,1,1,1,179,560,319,359,1,17,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,12.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,1,1,0,173,582,301,352,1,2,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,13.1,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Gaurav Chaudhary,2,4,0,168,533,304,354,1,13,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,13.2,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Gaurav Chaudhary,2,4,0,131,456,273,366,1,23,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,13.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,2,4,0,174,456,307,359,1,3,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,13.4,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Taranveer Singh,2,4,0,201,429,310,384,2,23,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,13.5,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Taranveer Singh,2,4,0,247,352,344,380,2,21,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,13.6,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,2,4,0,164,494,294,347,1,13,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,14.1,2,7 to 15,3,11 to 16,4,0,0,0,0,1,0,Gaurav Chaudhary,2,4,0,159,511,283,349,1,23,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,14.2,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,2,4,0,163,379,283,368,1,14,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,14.3,2,7 to 15,3,11 to 16,0,0,0,0,0,0,0,Taranveer Singh,2,4,0,133,423,256,361,2,8,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,14.3,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Taranveer Singh,2,4,0,184,500,353,373,2,19,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,14.4,2,7 to 15,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,2,4,0,181,379,309,378,1,11,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,14.5,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Taranveer Singh,2,4,0,170,440,303,375,2,2,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,14.6,2,7 to 15,3,11 to 16,0,1,0,0,0,0,0,Taranveer Singh,2,4,0,200,489,315,370,2,12,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,15.1,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,1,1,0,101,604,235,365,1,22,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,15.2,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Taranveer Singh,1,1,0,264,692,344,349,2,10,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,15.3,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Gaurav Chaudhary,1,1,0,188,418,312,375,1,20,1
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,15.4,3,16 to 20,3,11 to 16,6,0,0,0,0,0,1,Taranveer Singh,1,1,0,233,637,310,357,2,20,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,15.5,3,16 to 20,3,11 to 16,2,0,0,1,0,0,0,Taranveer Singh,1,1,0,215,703,325,330,2,13,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,15.6,3,16 to 20,3,11 to 16,1,0,1,0,0,0,0,Taranveer Singh,1,1,0,242,516,351,366,2,10,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,16.1,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Taranveer Singh,1,1,0,172,714,351,317,2,1,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,16.2,3,16 to 20,4,17 to 20,0,1,0,0,0,0,0,Taranveer Singh,1,1,0,155,686,332,334,2,1,2
13,Sher-E-Punjab T20 series 2024,10-06-2024,33234,4433,16.3,3,16 to 20,4,17 to 20,1,0,1,0,0,0,0,Taranveer Singh,1,1,0,146,949,294,267,2,23,2
